Store,Dept,Date,Weekly_Pred,IsHoliday
32.0,90.0,2012-09-28,62393.23328208923,False
32.0,90.0,2012-10-05,67236.98480510712,False
32.0,90.0,2012-10-12,64666.14218902588,False
32.0,90.0,2012-10-19,64150.84849739075,False
32.0,90.0,2012-10-26,64047.16100883484,False
32.0,91.0,2012-09-07,48103.15718686581,True
32.0,91.0,2012-09-14,48841.08322441578,False
32.0,91.0,2012-09-21,47250.8332041502,False
32.0,91.0,2012-09-28,45932.6875371933,False
32.0,91.0,2012-10-05,49691.58357322216,False
32.0,91.0,2012-10-12,48444.93102288246,False
32.0,91.0,2012-10-19,47925.83461308479,False
32.0,91.0,2012-10-26,45665.749492645264,False
32.0,92.0,2012-09-07,107666.95195102692,True
32.0,92.0,2012-09-14,105690.09225463867,False
32.0,92.0,2012-09-21,101972.33384609222,False
32.0,92.0,2012-09-28,101263.0428724289,False
32.0,92.0,2012-10-05,110822.29865932465,False
32.0,92.0,2012-10-12,107783.17966270447,False
32.0,92.0,2012-10-19,107143.60879898071,False
32.0,92.0,2012-10-26,105439.56634140015,False
32.0,93.0,2012-09-07,34725.60063123703,True
32.0,93.0,2012-09-14,32344.7964553833,False
32.0,93.0,2012-09-21,30880.16343319416,False
32.0,93.0,2012-09-28,30051.35099554062,False
32.0,93.0,2012-10-05,33629.57748579979,False
32.0,93.0,2012-10-12,31791.993581295013,False
32.0,93.0,2012-10-19,31209.946002840996,False
32.0,93.0,2012-10-26,29936.69218325615,False
32.0,94.0,2012-09-07,48667.2805185318,True
32.0,94.0,2012-09-14,45890.21738910675,False
32.0,94.0,2012-09-21,45063.33017253876,False
32.0,94.0,2012-09-28,44506.17327594757,False
32.0,94.0,2012-10-05,46083.86155128479,False
32.0,94.0,2012-10-12,45108.25073432922,False
32.0,94.0,2012-10-19,45140.0698928833,False
32.0,94.0,2012-10-26,46563.804790496826,False
32.0,95.0,2012-09-07,89752.54302966595,True
32.0,95.0,2012-09-14,87259.38930773735,False
32.0,95.0,2012-09-21,84687.25170147419,False
32.0,95.0,2012-09-28,83824.4357329607,False
32.0,95.0,2012-10-05,87071.86976277828,False
32.0,95.0,2012-10-12,84736.91253244877,False
32.0,95.0,2012-10-19,84577.58155310154,False
32.0,95.0,2012-10-26,82610.2487052679,False
32.0,96.0,2012-09-07,2649.86684602499,True
32.0,96.0,2012-09-14,2268.743207335472,False
32.0,96.0,2012-09-21,2257.9538918733597,False
32.0,96.0,2012-09-28,2264.0914095044136,False
32.0,96.0,2012-10-05,2218.3193352222443,False
32.0,96.0,2012-10-12,2281.320188462734,False
32.0,96.0,2012-10-19,2200.2098537683487,False
32.0,96.0,2012-10-26,2136.7858011722565,False
32.0,97.0,2012-09-07,18528.520747184753,True
32.0,97.0,2012-09-14,17494.751096725464,False
32.0,97.0,2012-09-21,16860.584864139557,False
32.0,97.0,2012-09-28,16405.462799549103,False
32.0,97.0,2012-10-05,17791.159825086594,False
32.0,97.0,2012-10-12,16954.692272901535,False
32.0,97.0,2012-10-19,16665.498287916183,False
32.0,97.0,2012-10-26,16179.595915079117,False
32.0,98.0,2012-09-07,7075.218345850706,True
32.0,98.0,2012-09-14,7038.113665059209,False
32.0,98.0,2012-09-21,7135.317839384079,False
32.0,98.0,2012-09-28,6978.218824774027,False
32.0,98.0,2012-10-05,7196.842876568437,False
32.0,98.0,2012-10-12,7540.252647221088,False
32.0,98.0,2012-10-19,7902.4913123101,False
32.0,98.0,2012-10-26,8717.375131547451,False
32.0,99.0,2012-09-07,-89.69445848464966,True
32.0,99.0,2012-09-14,-176.1236288547516,False
32.0,99.0,2012-10-05,-171.08885169029236,False
32.0,99.0,2012-10-12,-171.73432731628418,False
32.0,99.0,2012-10-26,-171.73469352722168,False
33.0,1.0,2012-09-07,2692.9800428152084,True
33.0,1.0,2012-09-14,3039.5968128442764,False
33.0,1.0,2012-09-21,3036.955163836479,False
33.0,1.0,2012-09-28,3023.5003747940063,False
33.0,1.0,2012-10-05,3013.864146590233,False
33.0,1.0,2012-10-12,3102.04399394989,False
33.0,1.0,2012-10-19,2898.9964592456818,False
33.0,1.0,2012-10-26,3694.3079112768173,False
33.0,2.0,2012-09-07,8209.012515187263,True
33.0,2.0,2012-09-14,8144.845648229122,False
33.0,2.0,2012-09-21,7924.548147529364,False
33.0,2.0,2012-09-28,7996.104493916035,False
33.0,2.0,2012-10-05,8161.958567291498,False
33.0,2.0,2012-10-12,7869.827346205711,False
33.0,2.0,2012-10-19,8050.372845619917,False
33.0,2.0,2012-10-26,7875.525917857885,False
33.0,3.0,2012-09-07,111.14762357249856,True
33.0,3.0,2012-09-14,288.84105144813657,False
33.0,3.0,2012-09-21,250.8652326874435,False
33.0,3.0,2012-09-28,235.51122389361262,False
33.0,3.0,2012-10-05,229.28735641762614,False
33.0,3.0,2012-10-12,245.27307284995914,False
33.0,3.0,2012-10-19,243.35713813081384,False
33.0,3.0,2012-10-26,229.88690226897597,False
33.0,4.0,2012-09-07,6554.053129673004,True
33.0,4.0,2012-09-14,6330.527123451233,False
33.0,4.0,2012-09-21,6197.674838542938,False
33.0,4.0,2012-09-28,6231.496048212051,False
33.0,4.0,2012-10-05,6430.889292240143,False
33.0,4.0,2012-10-12,6388.829288959503,False
33.0,4.0,2012-10-19,6521.326103925705,False
33.0,4.0,2012-10-26,6404.967767953873,False
33.0,5.0,2012-09-07,37.70008238404989,True
33.0,5.0,2012-09-14,20.491555854678154,False
33.0,5.0,2012-09-21,14.472016789019108,False
33.0,5.0,2012-09-28,27.698697179555893,False
33.0,5.0,2012-10-05,10.608785584568977,False
33.0,5.0,2012-10-12,13.690912656486034,False
33.0,5.0,2012-10-19,20.518005818128586,False
33.0,5.0,2012-10-26,16.948149047791958,False
33.0,7.0,2012-09-07,568.1953520178795,True
33.0,7.0,2012-09-14,439.0295837521553,False
33.0,7.0,2012-09-21,447.60334725677967,False
33.0,7.0,2012-09-28,458.62698167562485,False
33.0,7.0,2012-10-05,442.53467920422554,False
33.0,7.0,2012-10-12,431.19335716962814,False
33.0,7.0,2012-10-19,340.4524023234844,False
33.0,7.0,2012-10-26,273.98386684060097,False
33.0,8.0,2012-09-07,4158.229595005512,True
33.0,8.0,2012-09-14,4230.6263573765755,False
33.0,8.0,2012-09-21,4332.663629829884,False
33.0,8.0,2012-09-28,4325.8236674666405,False
33.0,8.0,2012-10-05,4202.611403286457,False
33.0,8.0,2012-10-12,4069.0939387083054,False
33.0,8.0,2012-10-19,3985.585574090481,False
33.0,8.0,2012-10-26,4008.956126153469,False
33.0,9.0,2012-09-07,15.972611987963319,True
33.0,9.0,2012-09-14,6.169145055115223,False
33.0,9.0,2012-09-21,10.34108398295939,False
33.0,9.0,2012-09-28,12.757921979762614,False
33.0,9.0,2012-10-05,19.751586833037436,False
33.0,9.0,2012-10-12,17.70643053855747,False
33.0,9.0,2012-10-19,-8.528737040236592,False
33.0,9.0,2012-10-26,-4.357115586288273,False
33.0,10.0,2012-09-07,129.64402028173208,True
33.0,10.0,2012-09-14,126.1833593994379,False
33.0,10.0,2012-09-21,121.69754533469677,False
33.0,10.0,2012-09-28,119.97274193912745,False
33.0,10.0,2012-10-05,118.59570609033108,False
33.0,10.0,2012-10-12,118.922966375947,False
33.0,10.0,2012-10-19,135.6086340919137,False
33.0,10.0,2012-10-26,112.9715368822217,False
33.0,11.0,2012-09-07,174.34111200273037,True
33.0,11.0,2012-09-14,151.75797374732792,False
33.0,11.0,2012-09-21,145.63018891308457,False
33.0,11.0,2012-09-28,138.8193654809147,False
33.0,11.0,2012-10-05,141.34102636948228,False
33.0,11.0,2012-10-12,147.66083126096055,False
33.0,11.0,2012-10-19,144.24135484173894,False
33.0,11.0,2012-10-26,161.0234632510692,False
33.0,12.0,2012-09-07,27.307792811654508,True
33.0,12.0,2012-09-14,24.341082147322595,False
33.0,12.0,2012-09-21,23.72197307739407,False
33.0,12.0,2012-09-28,24.76447061728686,False
33.0,12.0,2012-10-05,24.03979676309973,False
33.0,12.0,2012-10-12,23.394394603557885,False
33.0,12.0,2012-10-19,20.5753512987867,False
33.0,12.0,2012-10-26,21.330944585613906,False
33.0,13.0,2012-09-07,7653.011658906937,True
33.0,13.0,2012-09-14,7359.444135189056,False
33.0,13.0,2012-09-21,7347.153906583786,False
33.0,13.0,2012-09-28,7004.696330785751,False
33.0,13.0,2012-10-05,7373.491251587868,False
33.0,13.0,2012-10-12,7135.716475844383,False
33.0,13.0,2012-10-19,7436.616096377373,False
33.0,13.0,2012-10-26,7084.351112604141,False
33.0,14.0,2012-09-07,598.372465968132,True
33.0,14.0,2012-09-14,501.06260657310486,False
33.0,14.0,2012-09-21,509.36254942417145,False
33.0,14.0,2012-09-28,546.1881160736084,False
33.0,14.0,2012-10-05,659.4746722579002,False
33.0,14.0,2012-10-12,636.1936621665955,False
33.0,14.0,2012-10-19,628.3647916913033,False
33.0,14.0,2012-10-26,629.6980674266815,False
33.0,16.0,2012-09-07,277.66516064479947,True
33.0,16.0,2012-09-14,259.3736835978925,False
33.0,16.0,2012-09-21,254.03813514485955,False
33.0,16.0,2012-09-28,247.05578882619739,False
33.0,16.0,2012-10-05,249.55327144637704,False
33.0,16.0,2012-10-12,241.65934643149376,False
33.0,16.0,2012-10-19,234.36466057226062,False
33.0,16.0,2012-10-26,223.01248828321695,False
33.0,17.0,2012-09-07,293.5953308790922,True
33.0,17.0,2012-09-14,184.39543375372887,False
33.0,17.0,2012-09-21,162.82605911791325,False
33.0,17.0,2012-09-28,132.21470277011395,False
33.0,17.0,2012-10-05,169.5311502814293,False
33.0,17.0,2012-10-12,161.36189134418964,False
33.0,17.0,2012-10-19,123.5581486672163,False
33.0,17.0,2012-10-26,132.0414488762617,False
33.0,18.0,2012-09-21,86.90117055177689,False
33.0,18.0,2012-09-28,124.60784035921097,False
33.0,18.0,2012-10-05,137.1405035853386,False
33.0,18.0,2012-10-12,262.919312953949,False
33.0,18.0,2012-10-19,291.29095762968063,False
33.0,18.0,2012-10-26,554.8435783982277,False
33.0,20.0,2012-09-07,70.52530211210251,True
33.0,20.0,2012-09-14,66.18612485006452,False
33.0,20.0,2012-09-21,58.80672825500369,False
33.0,20.0,2012-09-28,68.1301552914083,False
33.0,20.0,2012-10-05,66.1146235987544,False
33.0,20.0,2012-10-12,55.357437044382095,False
33.0,20.0,2012-10-19,52.91255467757583,False
33.0,20.0,2012-10-26,53.23488728329539,False
33.0,21.0,2012-09-07,102.96747776120901,True
33.0,21.0,2012-09-14,108.48741922155023,False
33.0,21.0,2012-09-21,101.81238846853375,False
33.0,21.0,2012-09-28,108.97030313685536,False
33.0,21.0,2012-10-05,114.50676984339952,False
33.0,21.0,2012-10-12,93.17257587984204,False
33.0,21.0,2012-10-19,91.36483385786414,False
33.0,21.0,2012-10-26,111.55511460080743,False
33.0,22.0,2012-09-07,44.18188979290426,True
33.0,22.0,2012-09-14,36.80752475373447,False
33.0,22.0,2012-09-21,32.655888706445694,False
33.0,22.0,2012-09-28,29.785820726305246,False
33.0,22.0,2012-10-05,28.897347204387188,False
33.0,22.0,2012-10-12,22.22614871710539,False
33.0,23.0,2012-09-14,1.4073755482095294,False
33.0,23.0,2012-09-21,1.3579788037459366,False
33.0,23.0,2012-09-28,1.2223551543429494,False
33.0,23.0,2012-10-05,1.1076356722624041,False
33.0,25.0,2012-09-07,-10.086023703217506,True
33.0,25.0,2012-10-19,-14.034928612411022,False
33.0,26.0,2012-09-07,108.39195350278169,True
33.0,26.0,2012-09-14,156.28887181077152,False
33.0,26.0,2012-09-21,165.5466549983248,False
33.0,26.0,2012-09-28,220.00516789965332,False
33.0,26.0,2012-10-05,328.76032959576696,False
33.0,26.0,2012-10-12,249.02889409661293,False
33.0,26.0,2012-10-19,323.87201375793666,False
33.0,26.0,2012-10-26,284.8411864088848,False
33.0,31.0,2012-09-07,11.187251889612526,True
33.0,31.0,2012-09-14,8.838212888222188,False
33.0,31.0,2012-10-12,2.405958489049226,False
33.0,32.0,2012-09-14,27.417009953409433,False
33.0,32.0,2012-09-28,20.586563432589173,False
33.0,32.0,2012-10-05,23.877490907907486,False
33.0,32.0,2012-10-12,17.965477542951703,False
33.0,32.0,2012-10-19,18.983186991885304,False
33.0,32.0,2012-10-26,14.784280059859157,False
33.0,38.0,2012-09-07,18735.33406972885,True
33.0,38.0,2012-09-14,21752.959342956543,False
33.0,38.0,2012-09-21,21033.068507671356,False
33.0,38.0,2012-09-28,20988.577578544617,False
33.0,38.0,2012-10-05,19757.388315677643,False
33.0,38.0,2012-10-12,20498.502333641052,False
33.0,38.0,2012-10-19,21421.52053117752,False
33.0,38.0,2012-10-26,20513.392090797424,False
33.0,40.0,2012-09-07,6622.512234687805,True
33.0,40.0,2012-09-14,7019.9518167972565,False
33.0,40.0,2012-09-21,6818.088754951954,False
33.0,40.0,2012-09-28,6769.299428641796,False
33.0,40.0,2012-10-05,7416.463929593563,False
33.0,40.0,2012-10-12,7132.036265254021,False
33.0,40.0,2012-10-19,7124.03605979681,False
33.0,40.0,2012-10-26,7140.332745850086,False
33.0,41.0,2012-09-07,-2.2113834396004677,True
33.0,41.0,2012-09-14,16.906443491578102,False
33.0,41.0,2012-09-21,41.15466137230396,False
33.0,41.0,2012-09-28,28.119419917464256,False
33.0,41.0,2012-10-05,25.446344405412674,False
33.0,41.0,2012-10-12,15.757037088274956,False
33.0,42.0,2012-09-07,85.16594320349395,True
33.0,42.0,2012-09-14,71.1710445266217,False
33.0,42.0,2012-09-21,76.10145134478807,False
33.0,42.0,2012-09-28,77.96458925120533,False
33.0,42.0,2012-10-05,80.99464084301144,False
33.0,42.0,2012-10-12,77.11455279868096,False
33.0,42.0,2012-10-19,90.3993314160034,False
33.0,42.0,2012-10-26,68.62766861449927,False
33.0,44.0,2012-10-05,0.9556926719760668,False
33.0,44.0,2012-10-12,1.203937705284261,False
33.0,46.0,2012-09-07,1970.0217733234167,True
33.0,46.0,2012-09-14,1932.0326029732823,False
33.0,46.0,2012-09-21,1994.816787585616,False
33.0,46.0,2012-09-28,1883.0070842057467,False
33.0,46.0,2012-10-05,1988.6078798919916,False
33.0,46.0,2012-10-12,2026.1825984045863,False
33.0,46.0,2012-10-19,2033.0548358634114,False
33.0,46.0,2012-10-26,1990.9636900871992,False
33.0,49.0,2012-09-21,0.4649750830139965,False
33.0,49.0,2012-10-05,0.38041930679173674,False
33.0,49.0,2012-10-26,0.2675856784917414,False
33.0,52.0,2012-09-28,32.61212628800422,False
33.0,52.0,2012-10-05,25.786693916656077,False
33.0,52.0,2012-10-12,24.105826783925295,False
33.0,55.0,2012-09-07,20.52404433907941,True
33.0,55.0,2012-09-14,19.602365552447736,False
33.0,55.0,2012-09-21,19.050728801637888,False
33.0,55.0,2012-09-28,19.440995960962027,False
33.0,55.0,2012-10-05,18.39218491129577,False
33.0,55.0,2012-10-12,19.364109542686492,False
33.0,55.0,2012-10-19,21.12108357809484,False
33.0,55.0,2012-10-26,22.22359973238781,False
33.0,60.0,2012-09-07,98.96516928821802,True
33.0,60.0,2012-09-14,102.8329804269597,False
33.0,60.0,2012-09-21,97.55220826342702,False
33.0,60.0,2012-09-28,101.28188349772245,False
33.0,60.0,2012-10-05,118.32995180692524,False
33.0,60.0,2012-10-12,108.1853272728622,False
33.0,60.0,2012-10-19,100.3548787953332,False
33.0,60.0,2012-10-26,94.68141392059624,False
33.0,67.0,2012-09-07,682.3026696592569,True
33.0,67.0,2012-09-14,692.5009412765503,False
33.0,67.0,2012-09-21,679.317437633872,False
33.0,67.0,2012-09-28,680.7344151735306,False
33.0,67.0,2012-10-05,685.9081406146288,False
33.0,67.0,2012-10-12,711.1831835359335,False
33.0,67.0,2012-10-19,661.4976538866758,False
33.0,67.0,2012-10-26,661.5212556421757,False
33.0,74.0,2012-09-07,315.8141433224082,True
33.0,74.0,2012-09-14,292.59962337464094,False
33.0,74.0,2012-09-21,295.96870352327824,False
33.0,74.0,2012-09-28,292.41937927901745,False
33.0,74.0,2012-10-05,307.15669836848974,False
33.0,74.0,2012-10-12,274.08743088692427,False
33.0,74.0,2012-10-19,282.5012153983116,False
33.0,74.0,2012-10-26,257.2198043987155,False
33.0,79.0,2012-09-07,11637.436095237732,True
33.0,79.0,2012-09-14,11999.474416255951,False
33.0,79.0,2012-09-21,11524.624558210373,False
33.0,79.0,2012-09-28,11674.034994363785,False
33.0,79.0,2012-10-05,11953.415282964706,False
33.0,79.0,2012-10-12,11781.118587493896,False
33.0,79.0,2012-10-19,11936.806166172028,False
33.0,79.0,2012-10-26,11570.508626461029,False
33.0,80.0,2012-09-07,7003.175489842892,True
33.0,80.0,2012-09-14,6841.291314452887,False
33.0,80.0,2012-09-21,6349.289953440428,False
33.0,80.0,2012-09-28,6399.6993851959705,False
33.0,80.0,2012-10-05,7115.158036887646,False
33.0,80.0,2012-10-12,7009.555873990059,False
33.0,80.0,2012-10-19,6510.014651268721,False
33.0,80.0,2012-10-26,6541.820128202438,False
33.0,81.0,2012-09-07,9069.562690258026,True
33.0,81.0,2012-09-14,9029.758162975311,False
33.0,81.0,2012-09-21,8590.478028059006,False
33.0,81.0,2012-09-28,8736.820958852768,False
33.0,81.0,2012-10-05,9436.041538476944,False
33.0,81.0,2012-10-12,9072.466817378998,False
33.0,81.0,2012-10-19,8744.75602889061,False
33.0,81.0,2012-10-26,8347.565877437592,False
33.0,82.0,2012-09-07,3263.665759459138,True
33.0,82.0,2012-09-14,3254.1993783712387,False
33.0,82.0,2012-09-21,3161.100666806102,False
33.0,82.0,2012-09-28,3314.0425084233284,False
33.0,82.0,2012-10-05,3482.1714658141136,False
33.0,82.0,2012-10-12,3239.057221621275,False
33.0,82.0,2012-10-19,3294.8481446504593,False
33.0,82.0,2012-10-26,3393.2384678274393,False
33.0,83.0,2012-09-07,1110.721628010273,True
33.0,83.0,2012-09-14,1089.5171920657158,False
33.0,83.0,2012-09-21,555.7754544615746,False
33.0,83.0,2012-09-28,726.9737865924835,False
33.0,83.0,2012-10-05,793.0450623035431,False
33.0,83.0,2012-10-12,969.5154970884323,False
33.0,83.0,2012-10-19,504.0502032637596,False
33.0,83.0,2012-10-26,125.4338161945343,False
33.0,87.0,2012-09-07,323.5154997110367,True
33.0,87.0,2012-09-14,385.1076098382473,False
33.0,87.0,2012-09-21,323.5757609307766,False
33.0,87.0,2012-09-28,356.55938440561295,False
33.0,87.0,2012-10-05,409.2596023976803,False
33.0,87.0,2012-10-12,375.1163808107376,False
33.0,87.0,2012-10-19,423.0630650818348,False
33.0,87.0,2012-10-26,452.9783783555031,False
33.0,90.0,2012-09-07,24941.838194847107,True
33.0,90.0,2012-09-14,25086.674839496613,False
33.0,90.0,2012-09-21,23297.635320663452,False
33.0,90.0,2012-09-28,22959.348264694214,False
33.0,90.0,2012-10-05,25609.751708984375,False
33.0,90.0,2012-10-12,25522.48658490181,False
33.0,90.0,2012-10-19,23665.072190523148,False
33.0,90.0,2012-10-26,22116.23747420311,False
33.0,91.0,2012-09-07,12732.00293970108,True
33.0,91.0,2012-09-14,12343.5652384758,False
33.0,91.0,2012-09-21,10127.58530497551,False
33.0,91.0,2012-09-28,9778.266812324524,False
33.0,91.0,2012-10-05,12871.765790700912,False
33.0,91.0,2012-10-12,12551.876630306244,False
33.0,91.0,2012-10-19,10331.865099430084,False
33.0,91.0,2012-10-26,9520.398078680038,False
33.0,92.0,2012-09-07,37824.696142196655,True
33.0,92.0,2012-09-14,35900.893127441406,False
33.0,92.0,2012-09-21,29466.1672000885,False
33.0,92.0,2012-09-28,29128.651929855347,False
33.0,92.0,2012-10-05,38298.72360420227,False
33.0,92.0,2012-10-12,36694.996768951416,False
33.0,92.0,2012-10-19,31755.198066711426,False
33.0,92.0,2012-10-26,28523.038301467896,False
33.0,93.0,2012-09-07,21973.937685012817,True
33.0,93.0,2012-09-14,19712.98161506653,False
33.0,93.0,2012-09-21,13591.3845205307,False
33.0,93.0,2012-09-28,12802.77404499054,False
33.0,93.0,2012-10-05,18541.98849964142,False
33.0,93.0,2012-10-12,18984.505708694458,False
33.0,93.0,2012-10-19,14188.703048706055,False
33.0,93.0,2012-10-26,11945.496666908264,False
33.0,94.0,2012-09-07,21374.043184280396,True
33.0,94.0,2012-09-14,20625.37385749817,False
33.0,94.0,2012-09-21,18419.07179069519,False
33.0,94.0,2012-09-28,18029.24447441101,False
33.0,94.0,2012-10-05,19892.32341003418,False
33.0,94.0,2012-10-12,18914.85355758667,False
33.0,94.0,2012-10-19,17266.159761428833,False
33.0,94.0,2012-10-26,16413.249032974243,False
33.0,95.0,2012-09-07,30207.509900569916,True
33.0,95.0,2012-09-14,30751.41288614273,False
33.0,95.0,2012-09-21,27886.475082874298,False
33.0,95.0,2012-09-28,27093.31845998764,False
33.0,95.0,2012-10-05,30539.81411075592,False
33.0,95.0,2012-10-12,30152.457446098328,False
33.0,95.0,2012-10-19,28154.284032344818,False
33.0,95.0,2012-10-26,25838.402931690216,False
33.0,96.0,2012-09-07,10650.070090532303,True
33.0,96.0,2012-09-14,10371.295041561127,False
33.0,96.0,2012-09-21,10409.597543001175,False
33.0,96.0,2012-09-28,10395.40503525734,False
33.0,96.0,2012-10-05,10490.760920286179,False
33.0,96.0,2012-10-12,10719.106536865234,False
33.0,96.0,2012-10-19,10689.956715106964,False
33.0,96.0,2012-10-26,10992.95896577835,False
33.0,97.0,2012-09-07,5994.242700994015,True
33.0,97.0,2012-09-14,5604.95252764225,False
33.0,97.0,2012-09-21,4761.701175570488,False
33.0,97.0,2012-09-28,4807.238241970539,False
33.0,97.0,2012-10-05,6054.921169579029,False
33.0,97.0,2012-10-12,5910.592544794083,False
33.0,97.0,2012-10-19,5053.995940566063,False
33.0,97.0,2012-10-26,4628.3609283566475,False
33.0,98.0,2012-09-07,6357.189207792282,True
33.0,98.0,2012-09-14,6124.358410358429,False
33.0,98.0,2012-09-21,5928.091705083847,False
33.0,98.0,2012-09-28,5638.990716218948,False
33.0,98.0,2012-10-05,6082.013397216797,False
33.0,98.0,2012-10-12,6177.772746562958,False
33.0,98.0,2012-10-19,6341.042506456375,False
33.0,98.0,2012-10-26,6209.679617404938,False
